StockRefID,ProductRefId,SalesmanId,Description,Shape,Carat,Color,Clarity,Cut,Polish,Symmetry,CertifiedBy,CertifiedID,MeaWidth,MeaLength,MeaDepth,Depth,TableSpec,CrownHeight,PavilionDepth,Graining,GirdleFrom,GirdleTo,StoneType,Country,Discount,Price,PricePerCarat,Treatment,LaserInscription,GirdlePercentage,PavilionAngle,CrownAngle,ImageName1,ImageName2,ImageName3,SecondaryPrice,IsSpecial,IsCalRapPrice
1.10E+11,,,,RB,0.3,F,VS1,EX,EX,VG   ,GIA,6212950464,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,503.7,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,VS1,EX,EX,EX   ,GIA,2217979286,0.0,4.39,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,527.85,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS1,EX,EX,EX   ,GIA,1215957670,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,THN , STK,,,,531.3,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS1,EX,EX,EX   ,GIA,7216939636,0.0,4.27,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,520.95,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS1,EX,VG,VG   ,GIA,6222037715,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,505.425,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS1,EX,EX,VG   ,GIA,6222053216,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,THN , STK,,,,510.6,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS1,EX,EX,EX   ,GIA,6215943257,0.0,4.32,0.0,0.0,0.0,0.0,0.0,,STK,STK,,,,527.85,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS1,EX,EX,VG   ,GIA,2217940445,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,500.25,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS1,EX,EX,VG   ,GIA,7211940021,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,503.7,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS1,VG,EX,EX   ,GIA,6222053210,0.0,4.22,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,479.55,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,VS1,EX,EX,EX   ,GIA,5213807778,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,520.95,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,VS1,EX,EX,EX   ,GIA,3215925695,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,531.3,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,VS1,EX,VG,EX   ,GIA,1228002449,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,507.15,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,VS1,EX,EX,VG   ,GIA,6212807684,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,510.6,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,VS1,VG,EX,EX   ,GIA,6221089258,0.0,4.22,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,479.55,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,VS1,VG,EX,VG   ,GIA,6212383443,0.0,4.19,0.0,0.0,0.0,0.0,0.0,,THN , THK,,,,476.1,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,VS1,EX,EX,EX   ,GIA,1218729929,0.0,4.33,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,527.85,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,VS1,EX,EX,EX   ,GIA,5223009175,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,THN , STK,,,,527.85,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS1,EX,EX,EX   ,GIA,6222078973,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,531.3,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS1,EX,EX,EX   ,GIA,2226052992,0.0,4.35,0.0,0.0,0.0,0.0,0.0,,THN , STK,,,,531.3,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS1,VG,EX,VG   ,GIA,6215942357,0.0,4.21,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,472.65,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS1,EX,EX,VG   ,GIA,3215818530,0.0,4.27,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,510.6,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS1,EX,EX,EX   ,GIA,6222014645,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,THN , STK,,,,527.85,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS1,VG,EX,VG   ,GIA,2226126936,0.0,4.21,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,486.45,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS1,VG,VG,EX   ,GIA,7226118654,0.0,4.26,0.0,0.0,0.0,0.0,0.0,,STK,STK,,,,483.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS1,EX,EX,VG   ,GIA,7221130925,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,500.25,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS1,EX,EX,EX   ,GIA,5223130764,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,THN , STK,,,,524.4,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS1,EX,EX,EX   ,GIA,5223111972,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,531.3,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS1,EX,EX,EX   ,GIA,2226130785,0.0,4.32,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,527.85,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS1,VG,EX,EX   ,GIA,6225127141,0.0,4.2,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,483.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS1,EX,EX,EX   ,GIA,2227129790,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,531.3,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS1,EX,EX,EX   ,GIA,6221121138,0.0,4.35,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,531.3,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,VG,EX,VG   ,GIA,1219888949,0.0,4.22,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,429.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,EX   ,GIA,1218997985,0.0,4.34,0.0,0.0,0.0,0.0,0.0,,STK,STK,,,,491.7,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,EX   ,GIA,6211981217,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,435.6,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,VG,EX,VG   ,GIA,6212977899,0.0,4.37,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,462.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,VG,EX,EX   ,GIA,6212982369,0.0,4.38,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,465.3,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,EX   ,GIA,1217941251,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,501.6,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,VS2,EX,EX,EX   ,GIA,7216997323,0.0,4.36,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,498.3,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,VG,EX,VG   ,GIA,2227016279,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,MED , THK,,,,458.7,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,VG,VG   ,GIA,7211995143,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,THN , STK,,,,458.7,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,VG,EX,VG   ,GIA,5226031229,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,471.9,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,VS2,VG,EX,EX   ,GIA,6215905469,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,VTN , STK,,,,465.3,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,EX   ,GIA,1228015446,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,495.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,VG,EX,VG   ,GIA,3225014677,0.0,4.25,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,462.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,VG   ,GIA,2217951308,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,475.2,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,VG,EX,EX   ,GIA,7222016455,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,MED , THK,,,,465.3,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,EX   ,GIA,7212953966,0.0,4.33,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,501.6,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,EX   ,GIA,2227040618,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,495.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,VG,EX   ,GIA,2226040810,0.0,4.32,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,462.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,VG,EX,EX   ,GIA,1215958095,0.0,4.22,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,458.7,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,VG   ,GIA,2227031962,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,THN , STK,,,,465.3,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,EX   ,GIA,7218943248,0.0,4.36,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,498.3,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,EX   ,GIA,6215942849,0.0,4.32,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,495.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,EX   ,GIA,6225052360,0.0,4.38,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,495.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,VG   ,GIA,6225038855,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,465.3,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,VG,EX,VG   ,GIA,2216940388,0.0,4.26,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,471.9,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,EX   ,GIA,7223042026,0.0,4.32,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,495.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,VG   ,GIA,2226031481,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,481.8,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,VG,VG,VG   ,GIA,7228052795,0.0,4.38,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,465.3,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,EX   ,GIA,5226066541,0.0,4.32,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,495.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,VG,EX,VG   ,GIA,2216941662,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,462.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,VG,VG,VG   ,GIA,6221052883,0.0,4.27,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,458.7,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,VG   ,GIA,6211944103,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,478.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,VS2,EX,EX,VG   ,GIA,6215825741,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,471.9,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,VS2,EX,EX,VG   ,GIA,7216942923,0.0,4.34,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,455.4,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,VS2,EX,EX,EX   ,GIA,7218942204,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,488.4,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,VG   ,GIA,7222039456,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,STK,STK,,,,471.9,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,VG   ,GIA,6222076941,0.0,4.33,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,458.7,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,VG,VG   ,GIA,6221068901,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,STK,STK,,,,448.8,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,EX   ,GIA,2227077887,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,501.6,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,VS2,EX,EX,EX   ,GIA,2216602621,0.0,4.34,0.0,0.0,0.0,0.0,0.0,,THN , STK,,,,488.4,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,VS2,EX,EX,VG   ,GIA,6212891216,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,481.8,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,VS2,EX,EX,EX   ,GIA,1219891240,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,495.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,VS2,VG,VG,VG   ,GIA,2216891381,0.0,4.26,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,458.7,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,EX   ,GIA,5226079297,0.0,4.32,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,471.9,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,VG   ,GIA,1223120853,0.0,4.38,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,471.9,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,VG   ,GIA,2227015201,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,STK,STK,,,,471.9,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,EX   ,GIA,1225015492,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,495.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,VS2,EX,EX,EX   ,GIA,7221009750,0.0,4.33,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,498.3,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,VG   ,GIA,2224127151,0.0,4.36,0.0,0.0,0.0,0.0,0.0,,THN , STK,,,,471.9,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,EX   ,GIA,2228130518,0.0,4.32,0.0,0.0,0.0,0.0,0.0,,STK,STK,,,,488.4,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,VG,EX,VG   ,GIA,3225127165,0.0,4.23,0.0,0.0,0.0,0.0,0.0,,MED , THK,,,,458.7,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,VG,EX,EX   ,GIA,6225040448,0.0,4.23,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,462.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,EX   ,GIA,1227125614,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,498.3,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,VG,VG,VG   ,GIA,7221128729,0.0,4.21,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,450.45,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,VS2,EX,EX,EX   ,GIA,7223130649,0.0,4.38,0.0,0.0,0.0,0.0,0.0,,MED,MED,,,,491.7,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,SI1,VG,EX,EX   ,GIA,6212876116,0.0,4.33,0.0,0.0,0.0,0.0,0.0,,MED , THK,,,,432.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,EX   ,GIA,2216903055,0.0,4.23,0.0,0.0,0.0,0.0,0.0,,MED , THK,,,,420.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,VG,EX   ,GIA,7218925031,0.0,4.27,0.0,0.0,0.0,0.0,0.0,,MED , THK,,,,418.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,VG,G   ,GIA,6212925036,0.0,4.24,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,408.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,2216863898,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,459.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,VG   ,GIA,7216984248,0.0,4.27,0.0,0.0,0.0,0.0,0.0,,MED , THK,,,,426.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,2217991730,0.0,4.32,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,459.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,VG   ,GIA,6212991703,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,439.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,3215963438,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,459.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,1218811553,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,468.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,SI1,VG,EX,EX   ,GIA,6211813592,0.0,4.22,0.0,0.0,0.0,0.0,0.0,,MED , THK,,,,424.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,5213813702,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,465.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,VG,VG   ,GIA,7216982905,0.0,4.36,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,430.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,VG,G   ,GIA,6215942463,0.0,4.35,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,423.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,2218977965,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,THN , MED,,,,468.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,1215991230,0.0,4.31,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,462.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.01E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,6215853781,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,STK,STK,,,,459.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,VG   ,GIA,2227002778,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,430.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,6222005884,0.0,4.34,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,468.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,VG   ,GIA,5223005199,0.0,4.27,0.0,0.0,0.0,0.0,0.0,,THN , THK,,,,427.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,EX   ,GIA,6222004169,0.0,4.23,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,412.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,7228016112,0.0,4.32,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,468.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,EX   ,GIA,5223013060,0.0,4.27,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,421.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,EX   ,GIA,1228031294,0.0,4.25,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,438.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,7226031249,0.0,4.32,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,462.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,3215954761,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,459.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,7216952740,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,462.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,6222031433,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,463.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,VG   ,GIA,7222032312,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,438.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,6215951088,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,THN , MED,,,,459.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,3215954373,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,465.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,VG   ,GIA,6221015208,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , THK,,,,432.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,VG,VG   ,GIA,6222014566,0.0,4.21,0.0,0.0,0.0,0.0,0.0,,MED , THK,,,,427.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,VG   ,GIA,6212950636,0.0,4.25,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,442.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,VG,VG   ,GIA,2217951250,0.0,4.28,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,439.5,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,VG   ,GIA,6221039692,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,STK,STK,,,,429.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,EX,EX,EX   ,GIA,2216954778,0.0,4.29,0.0,0.0,0.0,0.0,0.0,,MED , STK,,,,465.0,,,,0.0,0.0,0.0,,,,-1.0,,
1.10E+11,,,,RB,0.3,F,SI1,VG,EX,G   ,GIA,3225039820,0.0,4.26,0.0,0.0,0.0,0.0,0.0,,STK , THK,,,,415.5,,,,0.0,0.0,0.0,,,,-1.0,,
